time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.480716,0.1831,0.0807,-0.0935,0.221
15.480956,0.1927,0.0902,-0.0672,0.223
15.518782,0.2659,0.1054,0.0525,0.291
15.520188,0.2632,0.1029,0.0537,0.288
15.520497,0.2560,0.0837,0.0465,0.273
15.520741,0.2392,0.0693,0.0345,0.251
15.520961,0.2320,0.0622,0.0130,0.241
15.539097,0.1110,-0.0245,-0.0635,0.130
15.539825,0.0847,-0.0317,-0.0802,0.121
15.540120,0.0751,-0.0365,-0.0850,0.119
15.559291,-0.0865,-0.0301,-0.1909,0.212
15.560694,-0.1056,-0.0301,-0.1838,0.214
15.567843,-0.1184,-0.0182,-0.1710,0.209
15.568339,-0.1328,-0.0158,-0.1567,0.206
15.568596,-0.1376,-0.0206,-0.1399,0.197
15.568836,-0.1447,-0.0158,-0.1232,0.191
15.598619,-0.3830,-0.1307,-0.1599,0.435
15.599842,-0.3998,-0.1330,-0.1742,0.456
15.600154,-0.4046,-0.1426,-0.1718,0.462
15.600410,-0.4094,-0.1498,-0.1718,0.469
15.600677,-0.4190,-0.1618,-0.1742,0.482
15.607835,-0.4396,-0.1714,-0.1837,0.506
15.608459,-0.4492,-0.1858,-0.1957,0.524
15.608740,-0.4444,-0.1906,-0.1789,0.516
15.609004,-0.4444,-0.1978,-0.1861,0.521
15.638404,-0.3082,-0.2362,-0.0174,0.389
15.639137,-0.2747,-0.2242,-0.0030,0.355
15.639411,-0.2555,-0.2242,0.0161,0.340
15.639704,-0.2483,-0.2290,0.0281,0.339
15.639954,-0.2268,-0.2122,0.0568,0.316
15.679513,-0.1531,-0.0305,-0.0583,0.167
15.680906,-0.1531,-0.0113,-0.0774,0.172
15.681231,-0.1387,0.0102,-0.0918,0.167
15.681705,-0.1339,0.0318,-0.1038,0.172
15.682020,-0.1220,0.0413,-0.1205,0.176
15.689292,-0.1089,0.0462,-0.1380,0.182
15.690104,-0.0993,0.0629,-0.1571,0.196
15.690410,-0.0705,0.0725,-0.1595,0.189
15.690692,-0.0586,0.0845,-0.1667,0.196
15.718856,0.1198,0.1648,-0.1631,0.261
15.720063,0.1366,0.1648,-0.1343,0.253
15.720357,0.1461,0.1624,-0.0864,0.235
15.720628,0.1581,0.1552,-0.0481,0.227
15.720860,0.1629,0.1552,-0.0410,0.229
15.738210,0.1769,0.1108,0.1285,0.245
15.739287,0.1793,0.0916,0.1285,0.239
15.739609,0.1745,0.0772,0.1381,0.236
15.748611,0.1579,0.0344,0.1386,0.213
15.759352,0.0992,-0.0256,0.1058,0.147
15.760084,0.0753,-0.0424,0.0891,0.124
15.760699,0.0561,-0.0519,0.0699,0.104
15.762049,0.0370,-0.0543,0.0508,0.083
15.762386,0.0082,-0.0783,0.0388,0.088
15.787570,-0.1155,-0.2123,-0.0457,0.246
15.788732,-0.1179,-0.2099,-0.0457,0.245
15.798040,-0.1084,-0.2264,-0.0185,0.252
15.838541,-0.0790,-0.1628,0.0306,0.183
15.840103,-0.0718,-0.1484,0.0282,0.167
15.840416,-0.0718,-0.1388,0.0522,0.165
15.840706,-0.0670,-0.1292,0.0522,0.155
15.840937,-0.0575,-0.1244,0.0665,0.152
15.878754,0.0432,0.0349,0.0662,0.086
15.880107,0.0456,0.0301,0.0734,0.092
15.880440,0.0432,0.0301,0.0710,0.088
15.880769,0.0480,0.0349,0.0710,0.093
15.881000,0.0408,0.0373,0.0614,0.083
15.920218,0.1187,0.0560,0.0832,0.155
15.950982,0.1426,-0.0820,0.0075,0.165
15.958894,0.1175,-0.1082,-0.0199,0.161
16.000418,0.1081,-0.1193,0.0271,0.163
16.001346,0.0937,-0.1193,0.0319,0.155
16.002014,0.0937,-0.1169,0.0200,0.151
16.002279,0.1033,-0.1336,0.0128,0.169
16.002491,0.1057,-0.1313,0.0176,0.169
16.038301,0.0589,-0.1253,-0.0288,0.141
16.039539,0.0709,-0.1205,-0.0192,0.141
16.039838,0.0685,-0.1109,-0.0335,0.135
16.040080,0.0517,-0.1037,-0.0359,0.121
16.040340,0.0493,-0.1013,-0.0335,0.118
16.079093,-0.1078,-0.0285,0.0721,0.133
16.080657,-0.1174,-0.0501,0.0865,0.154
16.080981,-0.1317,-0.0525,0.0889,0.167
16.081272,-0.1246,-0.0644,0.1009,0.173
16.081731,-0.1365,-0.0692,0.1009,0.183
16.119001,-0.1332,-0.1112,-0.0268,0.176
16.120756,-0.1237,-0.1208,-0.0436,0.178
16.121209,-0.1189,-0.0944,-0.0532,0.161
16.159490,0.0133,-0.0770,0.1648,0.182
16.160509,0.0204,-0.0746,0.1600,0.178
16.160754,0.0204,-0.0722,0.1577,0.175
16.160925,0.0204,-0.0818,0.1505,0.172
16.161301,0.0204,-0.0818,0.1193,0.146
16.178454,-0.0096,-0.0651,0.0022,0.066
16.179542,-0.0168,-0.0555,-0.0194,0.061
16.179781,-0.0240,-0.0483,-0.0313,0.062
16.198410,-0.0078,-0.0116,-0.0608,0.062
16.199042,-0.0006,-0.0188,-0.0608,0.064
16.199180,0.0114,-0.0188,-0.0488,0.054
16.199284,0.0234,-0.0092,-0.0488,0.055
16.199383,0.0282,-0.0092,-0.0464,0.055
16.238380,0.0775,-0.0689,0.0221,0.106
16.238989,0.0775,-0.0665,0.0317,0.107
16.239072,0.0727,-0.0713,0.0365,0.108
16.239163,0.0775,-0.0809,0.0484,0.122
16.239235,0.0727,-0.0881,0.0389,0.121
16.278698,0.0061,-0.1329,-0.0062,0.133
16.318789,-0.0078,-0.0395,-0.0597,0.072
16.320038,-0.0126,-0.0251,-0.0549,0.062
16.320295,-0.0174,-0.0203,-0.0429,0.051
16.320483,-0.0174,-0.0203,-0.0381,0.047
16.320680,-0.0078,-0.0155,-0.0238,0.029
16.358534,-0.0138,0.0046,-0.0064,0.016
16.360466,-0.0210,-0.0050,-0.0088,0.023
16.361396,-0.0210,-0.0026,0.0080,0.023
16.362406,-0.0138,-0.0050,0.0056,0.016
16.362906,-0.0210,-0.0169,-0.0016,0.027
16.399022,0.0293,-0.0500,0.0309,0.066
16.400380,0.0269,-0.0524,0.0285,0.065
16.401000,0.0316,-0.0500,0.0285,0.066
16.401276,0.0340,-0.0524,0.0238,0.067
16.402105,0.0340,-0.0500,-0.0026,0.061
16.419012,0.0287,-0.0619,-0.0625,0.093
16.420502,0.0287,-0.0643,-0.0721,0.101
16.420812,0.0335,-0.0667,-0.0721,0.104
16.438769,0.0739,-0.0709,-0.1117,0.152
16.440041,0.0835,-0.0637,-0.1117,0.153
16.440280,0.0882,-0.0566,-0.1045,0.148
16.440498,0.0978,-0.0685,-0.0853,0.147
16.440675,0.1026,-0.0733,-0.0662,0.142
16.479039,0.0476,-0.0843,0.0328,0.102
16.480374,0.0380,-0.0819,0.0232,0.093
16.518635,-0.0349,-0.0672,-0.0220,0.079
16.522011,-0.0398,-0.0672,-0.0148,0.080
16.524307,-0.0350,-0.0625,-0.0220,0.075
16.524663,-0.0446,-0.0553,-0.0052,0.071
16.524871,-0.0469,-0.0529,0.0067,0.071
16.559407,-0.0875,-0.0186,-0.0008,0.089
16.560541,-0.0851,-0.0282,-0.0008,0.090
16.560873,-0.0755,-0.0306,-0.0104,0.082
16.561083,-0.0803,-0.0258,-0.0247,0.088
16.561285,-0.0779,-0.0258,-0.0271,0.086
16.599709,0.0230,-0.0679,0.0447,0.084
16.600796,0.0158,-0.0679,0.0351,0.078
16.640105,-0.0104,-0.0723,-0.0058,0.073
16.642557,-0.0199,-0.0676,-0.0082,0.071
16.642904,-0.0128,-0.0604,-0.0202,0.065
16.643190,-0.0152,-0.0604,-0.0058,0.063
16.643415,-0.0056,-0.0556,-0.0082,0.056
16.680417,0.0106,-0.1077,-0.0000,0.108
16.681982,-0.0492,-0.1197,0.0024,0.129
16.719492,0.1067,0.0675,0.0174,0.127
